,sigma,function,mae_nn_train,mae_nn_test,mae_mdl_train,mae_mdl_test,rmse_nn_train,rmse_nn_test,rmse_mdl_train,rmse_mdl_test,n,r
32,0.02,leaky_ReLU,0.009276132955408576,0.12758816958680638,0.014363007022887992,0.08511585151429216,0.011853097279115607,0.16473586817620645,0.01650364687287679,0.10882751591989108,2,0
33,0.02,leaky_ReLU,0.021754580718482023,0.3221657402430973,0.005476500086550703,0.21913781833583815,0.046965815921119994,0.3337503781131097,0.006671562192089805,0.2625103444336426,3,0
34,0.02,leaky_ReLU,0.009282272169326582,0.049853755146890985,0.012161514841810616,0.08233133840302659,0.012253680372878101,0.056353297595640665,0.016297954767582928,0.08685428036049253,4,0
35,0.02,leaky_ReLU,0.0079731361722936,0.14236645390879782,0.010216399355163986,0.17010311019650357,0.00996918196899749,0.1655727906748285,0.013717383642163504,0.1926617343362989,5,0
36,0.02,leaky_ReLU,0.010674328034661146,0.04387057273637306,0.010000420047557098,0.17514573235739342,0.013808647930158235,0.05434825773972492,0.015693332964178328,0.20369274380643726,6,0
37,0.02,leaky_ReLU,0.017290645790103972,0.11660592946192751,0.021023841523195967,0.01642760400776831,0.02058150307487367,0.129750609429018,0.02534694720321381,0.018109376510722284,7,0
38,0.02,leaky_ReLU,0.019746610785809717,0.05659115331654186,0.01941553502359205,0.07091687089318933,0.02769769758505666,0.05720044114699639,0.02628271377815824,0.07742319475450964,8,0
39,0.02,leaky_ReLU,0.013161275575092926,0.2390518895477978,0.021525644269255406,0.16252571121886542,0.025396947925744182,0.25614329602405417,0.025267756241356937,0.18360556599367142,9,0
40,0.02,leaky_ReLU,0.016202721315052092,0.03613868340276414,0.013362544923373994,0.0704168120843197,0.021573471741179975,0.046060631459094975,0.01575729872536532,0.09103186929552087,0,1
41,0.02,leaky_ReLU,0.012220981676372245,0.17689341770339403,0.023181340186400074,0.2698632782456922,0.014877585815299606,0.19828323816919136,0.028040353159247817,0.2968186961606364,1,1
42,0.02,leaky_ReLU,0.013409732658430014,0.08184900221244501,0.014782208696858574,0.08554020139576884,0.01718650456221717,0.10384624544945667,0.018129453897208516,0.10937899161884794,2,1
43,0.02,leaky_ReLU,0.023702682299693953,0.28194959792234403,0.007512765680445814,0.3658360030545909,0.04689016827547346,0.28877327484499304,0.009614937378640265,0.4039351353928268,3,1
44,0.02,leaky_ReLU,0.012121786288110796,0.10342259619672957,0.01325192097130018,0.08264299003726898,0.01720088545400473,0.10602823650358735,0.01700785747299215,0.08736291871935507,4,1
45,0.02,leaky_ReLU,0.010581854235651762,0.05541892172056187,0.008409978254510802,0.12472636100976726,0.014667594466467185,0.07306515639807855,0.009765173332446595,0.15026772443133926,5,1
46,0.02,leaky_ReLU,0.008157950744877303,0.09471136784522528,0.007552593209200364,0.06489340529098823,0.011428651901569751,0.11131113093890127,0.009566032216415216,0.0779865234064893,6,1
47,0.02,leaky_ReLU,0.010946301154728293,0.12120374336305796,0.020106908164309528,0.020361557767272467,0.012916132548042017,0.1377465816295031,0.023020383173823652,0.02275029189041938,7,1
48,0.02,leaky_ReLU,0.060933334030717226,0.1583324040869271,0.02203661589151296,0.043113623779742045,0.07324216305001575,0.16841211432898576,0.026711363696692657,0.06178857132463557,8,1
49,0.02,leaky_ReLU,0.008665970168272748,0.06733506903322407,0.010983674996161244,0.040033490054234566,0.010731299925043304,0.08426359954161879,0.0157804280835429,0.04317503214962946,9,1
50,0.02,leaky_ReLU,0.01080335421923508,0.08633111020088768,0.010375278034602208,0.1279629316358314,0.011893194815774298,0.09937231560330025,0.013215375941396641,0.14287709889924793,0,2
51,0.02,leaky_ReLU,0.010724819706130281,0.19723432774229802,0.02303106414422795,0.27061465845655275,0.015147868929113685,0.22476636902853767,0.028072198606120015,0.2975020047269346,1,2
52,0.02,leaky_ReLU,0.008252323833244753,0.1324717215508344,0.014157224348534121,0.08912330937882303,0.011289825244493637,0.16883256038514108,0.016711651742564913,0.11436819884872096,2,2
53,0.02,leaky_ReLU,0.025120457803166966,0.36648388721753683,0.006440308913603754,0.1783975834118231,0.05529056330139119,0.37930347760334493,0.009529893655071038,0.23743746858841513,3,2
54,0.02,leaky_ReLU,0.011675048263100903,0.04652480009555138,0.013847972968843195,0.05529693440171896,0.015045131042319514,0.055824525758578596,0.017327416880955484,0.06296091885425188,4,2
55,0.02,leaky_ReLU,0.011513709771322874,0.1420415260546875,0.012789581226054614,0.13499784509543808,0.0136590459774441,0.16645779448482811,0.015042062543707725,0.15889663953478064,5,2
56,0.02,leaky_ReLU,0.012909171961613604,0.022504186070769146,0.008384715601940367,0.056375717383653094,0.016066785905614146,0.026792046102062025,0.009794773928122634,0.06939789567322532,6,2
